measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,140,Bahrain,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1993,0.1145991214197079,0.1222581291696531,0.1047988692629461
5,Prevalence,140,Bahrain,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1993,0.1005861309970741,0.1096016714769236,0.0921129207441073
5,Prevalence,140,Bahrain,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1993,0.1088069620178938,0.116954903823517,0.1000345916657591
5,Prevalence,209,Guinea-Bissau,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0438514744468365,0.0483639488483473,0.0399318704714323
5,Prevalence,209,Guinea-Bissau,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0394806836311005,0.0430816674516507,0.0357439204486024
5,Prevalence,209,Guinea-Bissau,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0416696224574662,0.0454920979580408,0.0377767891313823
5,Prevalence,46,Croatia,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1990,0.0313846013397385,0.034235819105507,0.0286894117046472
5,Prevalence,46,Croatia,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1990,0.026021436152734,0.0285525489870632,0.0229872998430409
5,Prevalence,46,Croatia,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1990,0.0284561591768524,0.0308104871462458,0.0257923375692277
5,Prevalence,151,Qatar,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1992,0.09757312109118,0.1066740157286581,0.0886205603219489
5,Prevalence,151,Qatar,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1992,0.1013170630454555,0.1106188540082702,0.0920966828317238
5,Prevalence,151,Qatar,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1992,0.0987584462828369,0.1075534569204054,0.089857847804184
5,Prevalence,45,Bulgaria,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1992,0.032051085991274,0.0344421371097681,0.0294889073697752
5,Prevalence,45,Bulgaria,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1992,0.0292622101473363,0.0318841530740359,0.0270867042027361
5,Prevalence,45,Bulgaria,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1992,0.0306368691939691,0.0326373379400564,0.028508360611261
5,Prevalence,66,Brunei Darussalam,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0673616626905661,0.0728942524534115,0.0617702055291142
5,Prevalence,66,Brunei Darussalam,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0600465423681669,0.0654455465482978,0.0552678646204729
5,Prevalence,66,Brunei Darussalam,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0641121595018846,0.069210485682344,0.0592842036688448
5,Prevalence,202,Cameroon,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0361200535889004,0.0397034883440933,0.0330233174534399
5,Prevalence,202,Cameroon,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0299596216082467,0.0328894982995388,0.0270903689300236
5,Prevalence,202,Cameroon,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.032945845862167,0.0359995038932549,0.0300113136146603
5,Prevalence,34,Azerbaijan,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0345467146013062,0.038220128921137,0.0314627775373477
5,Prevalence,34,Azerbaijan,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0412219601623272,0.0460489747662945,0.0374834091002774
5,Prevalence,34,Azerbaijan,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.038494896814331,0.0419132390590349,0.0354169596395711
5,Prevalence,8,Taiwan,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1992,0.0567841239825806,0.0611579610666892,0.0528889578895397
5,Prevalence,8,Taiwan,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1992,0.0564312052164804,0.0603224705896613,0.0534606856345523
5,Prevalence,8,Taiwan,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1992,0.0563672915555557,0.0600952654191528,0.0534382837384728
5,Prevalence,81,Germany,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1992,0.0513223440614983,0.0551485669857667,0.0464317280900087
5,Prevalence,81,Germany,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1992,0.0328434212354617,0.0357521055989766,0.0299973706360138
5,Prevalence,81,Germany,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1992,0.0414383953052953,0.0447150920311672,0.0381946135116634
5,Prevalence,208,Guinea,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0317756463279432,0.0347634538051554,0.029182648568392
5,Prevalence,208,Guinea,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0318025681759143,0.0348552041069623,0.0286138816657523
5,Prevalence,208,Guinea,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0318019437546505,0.0346321965157281,0.0289633966097578
5,Prevalence,59,Latvia,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0243494097947202,0.0264871993736729,0.0214649839127591
5,Prevalence,59,Latvia,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0202522250552272,0.0222771426304634,0.0178391050525966
5,Prevalence,59,Latvia,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0219828988938206,0.023900535332933,0.0198007703056737
5,Prevalence,44,Bosnia and Herzegovina,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1992,0.0292667347163492,0.0327073490970891,0.0265645705842165
5,Prevalence,44,Bosnia and Herzegovina,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1992,0.0284939614137875,0.0321750665081681,0.0257474039406168
5,Prevalence,44,Bosnia and Herzegovina,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1992,0.0290050414592305,0.0325921278784873,0.0264363880457923
5,Prevalence,117,Saint Vincent and the Grenadines,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1992,0.0855924721263766,0.0913088788217251,0.0785044371026467
5,Prevalence,117,Saint Vincent and the Grenadines,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1992,0.1169612480979596,0.1257395119357809,0.1042763640790306
5,Prevalence,117,Saint Vincent and the Grenadines,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1992,0.102416592677547,0.1088398312569701,0.092868772312216
5,Prevalence,12,Lao People's Democratic Republic,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1992,0.031100516781107,0.034278494627363,0.0276865807908121
5,Prevalence,12,Lao People's Democratic Republic,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1992,0.0428039855795334,0.047290516060331,0.0385365055318704
5,Prevalence,12,Lao People's Democratic Republic,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1992,0.037219863587893,0.0408874863698029,0.0333521828512382
5,Prevalence,197,Eswatini,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1992,0.0557755781155892,0.0611380735364306,0.0505298688273702
5,Prevalence,197,Eswatini,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1992,0.043893639902519,0.0481316177251211,0.0396884334504383
5,Prevalence,197,Eswatini,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1992,0.0490926005418232,0.0537859229803389,0.0446506284087512
5,Prevalence,10,Cambodia,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0238984388074474,0.0262666897716159,0.0214164231648848
5,Prevalence,10,Cambodia,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0291420771454451,0.0316228470597219,0.0265938224478496
5,Prevalence,10,Cambodia,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0268881649727657,0.02924053473743,0.0245560858804238
5,Prevalence,187,Somalia,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0308431587976664,0.0339183063930224,0.0276816683285864
5,Prevalence,187,Somalia,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0256415396774068,0.0280275537225904,0.0232488947310925
5,Prevalence,187,Somalia,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0281810128356977,0.0306577818778882,0.025469460418279
5,Prevalence,37,Kyrgyzstan,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.030948588378358,0.0343253057387562,0.0280325599216725
5,Prevalence,37,Kyrgyzstan,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0267162185557968,0.0294696662363082,0.0241907902831148
5,Prevalence,37,Kyrgyzstan,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0285844728690248,0.0314899092284207,0.0260577628081031
5,Prevalence,351,Guam,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1992,0.0619697810574445,0.0685071347306366,0.0562762806954649
5,Prevalence,351,Guam,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1992,0.0603002602970188,0.0655626436018726,0.0546580554191987
5,Prevalence,351,Guam,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1992,0.0612075278114487,0.0670065548959542,0.0558294491629226
5,Prevalence,126,Costa Rica,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0541438372326657,0.0600130003069463,0.0494887029423159
5,Prevalence,126,Costa Rica,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0602475405788448,0.0688919222628278,0.0546326724415433
5,Prevalence,126,Costa Rica,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0573286413002255,0.0635700922888771,0.0526981996059363
5,Prevalence,57,Belarus,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0244865996484324,0.0271472689306491,0.0218872611526382
5,Prevalence,57,Belarus,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0222365340273184,0.0249262704459661,0.0197118065873039
5,Prevalence,57,Belarus,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0232672251902131,0.0257074072787809,0.0209581156047881
5,Prevalence,84,Ireland,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0234013186234888,0.0260679769828221,0.020941726237876
5,Prevalence,84,Ireland,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0151909309616193,0.0167577327043966,0.0134707732176676
5,Prevalence,84,Ireland,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0190887174091388,0.0210557945648268,0.0171811986404671
5,Prevalence,48,Hungary,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0261208715462937,0.0295635258248141,0.0235196937686431
5,Prevalence,48,Hungary,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0194431656003094,0.0211360404015751,0.0180910103069735
5,Prevalence,48,Hungary,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0223772441401391,0.0243170970598262,0.0206894876210271
5,Prevalence,142,Iran (Islamic Republic of),1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0432227327486672,0.0475625706109619,0.038959713911398
5,Prevalence,142,Iran (Islamic Republic of),2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.049562220924846,0.0544210714432391,0.0447846834097551
5,Prevalence,142,Iran (Islamic Republic of),3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0462204290082325,0.050738328563819,0.0417117013767322
5,Prevalence,156,United Arab Emirates,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0918023510664546,0.1001374947262776,0.083052780550781
5,Prevalence,156,United Arab Emirates,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0972202933640974,0.1071940265684537,0.0872783369779466
5,Prevalence,156,United Arab Emirates,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0938020068781589,0.1017671740746941,0.0854380726335429
5,Prevalence,160,Afghanistan,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0618884529815781,0.0682811324143504,0.0553063495289429
5,Prevalence,160,Afghanistan,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0620180775869128,0.0677847086621232,0.0555803684624075
5,Prevalence,160,Afghanistan,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0615884279285218,0.067654058322364,0.0552018974678774
5,Prevalence,141,Egypt,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0518382612907096,0.0565986692855469,0.0463280066631289
5,Prevalence,141,Egypt,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0622920192520743,0.0681591406721698,0.0563468213839198
5,Prevalence,141,Egypt,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0569436570263235,0.0619075101799423,0.0515484629044801
5,Prevalence,186,Seychelles,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0571188893354073,0.0633145247139455,0.0516838214288975
5,Prevalence,186,Seychelles,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0527674517343965,0.0580904877048527,0.0475106334666222
5,Prevalence,186,Seychelles,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0551664209835141,0.0607520096542297,0.0499292318929862
5,Prevalence,88,Malta,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1993,0.0396588863788525,0.0446254748807511,0.0360024904936683
5,Prevalence,88,Malta,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1993,0.0257524848162151,0.0284526073188969,0.0231103757542746
5,Prevalence,88,Malta,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1993,0.0322693323085256,0.0355224140359823,0.0295140165461866
5,Prevalence,60,Lithuania,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0199998220597501,0.0222564778710444,0.0174272871528554
5,Prevalence,60,Lithuania,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0160261963947184,0.0178949209783089,0.0143072487465267
5,Prevalence,60,Lithuania,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0177000636406852,0.0197521836418542,0.0157170134981786
5,Prevalence,118,Suriname,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0736647626849229,0.0810095316900754,0.0665003419212439
5,Prevalence,118,Suriname,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0797571343318593,0.087417466723321,0.0723646577870204
5,Prevalence,118,Suriname,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0767893175868236,0.0838613691064446,0.0701036566657863
5,Prevalence,169,Central African Republic,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0528596044755882,0.0585474799595631,0.0472387507342807
5,Prevalence,169,Central African Republic,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0466166301917373,0.0510656325888935,0.042153655217922
5,Prevalence,169,Central African Republic,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0495257859949861,0.0544714007731588,0.0443012458267259
5,Prevalence,13,Malaysia,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1993,0.0635941408096529,0.0693291976066186,0.058113859031453
5,Prevalence,13,Malaysia,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1993,0.0647864387978493,0.0702033050700672,0.0596121696916305
5,Prevalence,13,Malaysia,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1993,0.0643152213257486,0.069119398152402,0.0593746781238975
5,Prevalence,45,Bulgaria,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1993,0.0323152122674517,0.0349371174308041,0.0296915604421043
5,Prevalence,45,Bulgaria,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1993,0.0296185071521251,0.03228515078823,0.0276460788961086
5,Prevalence,45,Bulgaria,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1993,0.0309512118487308,0.0329933006256679,0.0288557024992749
5,Prevalence,38,Mongolia,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0348272771194294,0.0390981920048162,0.0314124030000037
5,Prevalence,38,Mongolia,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0279515172396553,0.031105485315042,0.0252489088967422
5,Prevalence,38,Mongolia,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0311544038917429,0.0347125588097511,0.0282658251667571
5,Prevalence,39,Tajikistan,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0384912492536748,0.042885969281401,0.0352874720218712
5,Prevalence,39,Tajikistan,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0320832998625309,0.0358929129469448,0.0288292286183492
5,Prevalence,39,Tajikistan,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0351354726314941,0.0388797733777275,0.0322413278257575
5,Prevalence,320,Cook Islands,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.1323813852862725,0.143534622106956,0.1209424310136229
5,Prevalence,320,Cook Islands,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.1306102974636912,0.1410598785286798,0.1188275749262463
5,Prevalence,320,Cook Islands,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.1314649836382281,0.1412657437360115,0.1203493172486396
5,Prevalence,380,Palau,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1990,0.0903496093929877,0.0991920407382975,0.0812182169700756
5,Prevalence,380,Palau,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1990,0.0782221413142977,0.0860516545194942,0.0697966326329208
5,Prevalence,380,Palau,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1990,0.0842629155341176,0.0917412313728333,0.0758058575351131
5,Prevalence,144,Jordan,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0920633536258668,0.1002767177392376,0.0843571285087177
5,Prevalence,144,Jordan,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0855097998912149,0.0917732425098921,0.0791296411475512
5,Prevalence,144,Jordan,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0889616218163654,0.0952516584558974,0.0832680603934872
5,Prevalence,173,Gabon,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0677446044055274,0.0740374576918216,0.0614212403042692
5,Prevalence,173,Gabon,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0503974775946874,0.0555316399484965,0.045198599654763
5,Prevalence,173,Gabon,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0584820169708852,0.0640221212081876,0.0530084829639549
5,Prevalence,422,United States Virgin Islands,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0601452007884413,0.0658408930879681,0.0554094974622907
5,Prevalence,422,United States Virgin Islands,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0714801203196248,0.0783015107115831,0.0644573840728081
5,Prevalence,422,United States Virgin Islands,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0662795258552566,0.072326426036584,0.0602478919119043
5,Prevalence,146,Lebanon,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0821346107066342,0.0908115163216605,0.0743039863855244
5,Prevalence,146,Lebanon,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0620145194062474,0.0680241374961561,0.0558162887353361
5,Prevalence,146,Lebanon,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0717066205045518,0.0784598349016051,0.0646980525925098
5,Prevalence,155,Türkiye,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0557902468634284,0.0605925617831274,0.0505219332512725
5,Prevalence,155,Türkiye,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0469461502631563,0.0509558199630858,0.0428143285139442
5,Prevalence,155,Türkiye,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0512843644713448,0.0555945452961957,0.0467980839986206
5,Prevalence,67,Japan,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1992,0.0664251523790651,0.0732602585748747,0.0594512874661653
5,Prevalence,67,Japan,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1992,0.0498500366789812,0.0554447159274935,0.0446638194444243
5,Prevalence,67,Japan,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1992,0.0579855512966267,0.0645096222280775,0.0522737380017837
5,Prevalence,155,Türkiye,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0591416153084687,0.0648853787225339,0.0535252587786585
5,Prevalence,155,Türkiye,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0492068115503927,0.0531898409186676,0.0449718170085418
5,Prevalence,155,Türkiye,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0540694494577183,0.0585084987139171,0.0493474045066867
5,Prevalence,190,Uganda,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1992,0.0371205481756488,0.0405192463287233,0.0338327220362923
5,Prevalence,190,Uganda,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1992,0.0319389826144828,0.0353932995753188,0.0286367046963266
5,Prevalence,190,Uganda,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1992,0.0343414394391437,0.037658938890985,0.0309867506139165
5,Prevalence,522,Sudan,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0456520893436697,0.0503165834040777,0.0408336549752501
5,Prevalence,522,Sudan,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0483088447782098,0.0532042869719985,0.0436001906192683
5,Prevalence,522,Sudan,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0468015335658979,0.0510479187687995,0.0423947662715378
5,Prevalence,175,Burundi,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0303149779977884,0.0332928742960576,0.0274762674185049
5,Prevalence,175,Burundi,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0256614677577148,0.0283339695967826,0.0231584802523043
5,Prevalence,175,Burundi,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0277410718165221,0.0305012398875688,0.0251403550094119
5,Prevalence,28,Solomon Islands,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1993,0.0658367383272916,0.0717915160061716,0.059777946937618
5,Prevalence,28,Solomon Islands,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1993,0.0618362540330558,0.0668528302061532,0.056063444346317
5,Prevalence,28,Solomon Islands,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1993,0.0639318020753775,0.0686546206862125,0.0583423653351517
5,Prevalence,154,Tunisia,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0737401752003232,0.0817529987995911,0.0666920406483922
5,Prevalence,154,Tunisia,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0627345321236823,0.0689087820702355,0.0571632123367978
5,Prevalence,154,Tunisia,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1994,0.0681340195249393,0.0745249127157107,0.0619740360747749
5,Prevalence,177,Djibouti,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0301759261525057,0.0329882416172974,0.0277231085234058
5,Prevalence,177,Djibouti,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0246567886076943,0.0271699850530389,0.0224900632240725
5,Prevalence,177,Djibouti,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.027335381047492,0.0296375539627103,0.0250326208300779
5,Prevalence,129,Honduras,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1990,0.043655311671027,0.0482712516350641,0.0386583801221924
5,Prevalence,129,Honduras,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1990,0.0402832025177352,0.0443345137477286,0.0361425743361293
5,Prevalence,129,Honduras,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1990,0.0419263455057572,0.0461100692926675,0.0376057148621377
5,Prevalence,59,Latvia,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1992,0.0236140193988017,0.0257801827161156,0.0213353311474056
5,Prevalence,59,Latvia,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1992,0.0195626401887821,0.0220526328077502,0.0175567118614054
5,Prevalence,59,Latvia,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1992,0.0212789830062201,0.0236104056958146,0.0193036688822991
5,Prevalence,197,Eswatini,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0550121447549899,0.0602545413119996,0.0499167943491841
5,Prevalence,197,Eswatini,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0433200816109177,0.0474811523587758,0.0392446503567641
5,Prevalence,197,Eswatini,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0484381199231709,0.0530529980019047,0.0443567383066338
5,Prevalence,385,Puerto Rico,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1992,0.0900755593978186,0.0966884292709507,0.0843606606957591
5,Prevalence,385,Puerto Rico,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1992,0.0925540898999189,0.0987562749537726,0.0866945447764647
5,Prevalence,385,Puerto Rico,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1992,0.0915075632689041,0.0973394448504661,0.086503687799167
5,Prevalence,210,Liberia,1,Male,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0455157763335183,0.0501157470547149,0.0412900242704178
5,Prevalence,210,Liberia,2,Female,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0363852162897608,0.0398291377194575,0.0326005813530349
5,Prevalence,210,Liberia,3,Both,27,Age-standardized,976,Diabetes mellitus type 2,2,Percent,1991,0.0409735199981666,0.0448906570000158,0.036996153798927
